,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,experience
1153,54372021,False,Senior/Lead Research Engineer (NLP/Speech),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': 400000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T06:17:08+0300,2022-09-09T06:17:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54372021,"{'id': '29700', 'url': 'https://hh.ru/interview/29700?employerId=41862'}",https://api.hh.ru/vacancies/54372021?host=hh.ru,https://api.hh.ru/vacancies/54372021/adv_response?host=hh.ru,https://hh.ru/vacancy/54372021,[],"{'id': '41862', 'name': 'Контур', 'url': 'https://api.hh.ru/employers/41862', 'alternate_url': 'https://hh.ru/employer/41862', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3863720.png', '90': 'https://hhcdn.ru/employer-logo/3863719.png', 'original': 'https://hhcdn.ru/employer-logo-original/855711.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41862', 'trusted': True}","{'requirement': 'Отличное понимание текущего состояния области NLP/Speech. Черный пояс по PyTorch. Умение рассказывать сложные вещи простым языком. Знание методов обработки...', 'responsibility': 'Улучшать текущее решение в ASR. Разрабатывать свою TTS модель. Заниматься более необычными задачами типа voice cloning. Поддерживать и расширять набор...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
1154,69668080,False,Senior Spark разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T15:55:43+0300,2022-09-09T15:55:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69668080,,https://api.hh.ru/vacancies/69668080?host=hh.ru,https://api.hh.ru/vacancies/69668080/adv_response?host=hh.ru,https://hh.ru/vacancy/69668080,[],"{'id': '64474', 'name': 'GlowByte', 'url': 'https://api.hh.ru/employers/64474', 'alternate_url': 'https://hh.ru/employer/64474', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/217483.png', '90': 'https://hhcdn.ru/employer-logo/1012151.png', '240': 'https://hhcdn.ru/employer-logo/1012152.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=64474', 'trusted': True}","{'requirement': 'Опыт работы в pySpark и Spark SQL от 3-х лет. Опыт разработки сложных ETL процессов на Spark или одном...', 'responsibility': 'Платформы хранения и анализа данных (DWH/BI). Системы принятия решений и управления рисками. Аналитические и операционные CRM. Работа в маленькой...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1155,51112764,False,Python разработчик,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Яхтенная улица', 'building': '22к1', 'description': None, 'lat': 59.996807, 'lng': 30.219254, 'raw': 'Санкт-Петербург, Яхтенная улица, 22к1', 'metro': {'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}, 'metro_stations': [{'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}], 'id': '239491'}",,,2022-09-09T11:39:57+0300,2022-09-09T11:39:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51112764,,https://api.hh.ru/vacancies/51112764?host=hh.ru,https://api.hh.ru/vacancies/51112764/adv_response?host=hh.ru,https://hh.ru/vacancy/51112764,[],"{'id': '1587', 'name': 'КОМПЛИТ', 'url': 'https://api.hh.ru/employers/1587', 'alternate_url': 'https://hh.ru/employer/1587', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/825515.png', '90': 'https://hhcdn.ru/employer-logo/3742947.png', '240': 'https://hhcdn.ru/employer-logo/3742948.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1587', 'trusted': True}","{'requirement': 'Уверенный Python, SQL|CQL, GIT. Умение разрабатывать структурированный и читаемый код. Умение спроектировать решение под поставленную задачу, не считать разработку...', 'responsibility': '...ML-<highlighttext>инженеров</highlighttext>. Участие в решение специфических задач, связанных с анализом данных, проектированием и совершенствованием хранилища совместно с группой <highlighttext>data</highlighttext> science. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,between3And6
1156,68480208,False,Fullstack developer (to Bangkok),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T20:11:50+0300,2022-09-09T20:11:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68480208,,https://api.hh.ru/vacancies/68480208?host=hh.ru,https://api.hh.ru/vacancies/68480208/adv_response?host=hh.ru,https://hh.ru/vacancy/68480208,[],"{'id': '5050303', 'name': 'Team4You', 'url': 'https://api.hh.ru/employers/5050303', 'alternate_url': 'https://hh.ru/employer/5050303', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/795407.jpg', '90': 'https://hhcdn.ru/employer-logo/3622515.jpeg', '240': 'https://hhcdn.ru/employer-logo/3622516.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5050303', 'trusted': True}","{'requirement': 'Have experience in a <highlighttext>data</highlighttext> driven company with experience analyzing and working with Big <highlighttext>Data</highlighttext>. Lead teams and greenfield projects...', 'responsibility': 'Get involved with full stack <highlighttext>engineering</highlighttext> and collaborate with server, other client, and infrastructure technical team members to build the...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1157,54372020,False,Senior/Lead Research Engineer (NLP/Speech),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 250000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T06:17:11+0300,2022-09-09T06:17:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54372020,"{'id': '29700', 'url': 'https://hh.ru/interview/29700?employerId=41862'}",https://api.hh.ru/vacancies/54372020?host=hh.ru,https://api.hh.ru/vacancies/54372020/adv_response?host=hh.ru,https://hh.ru/vacancy/54372020,[],"{'id': '41862', 'name': 'Контур', 'url': 'https://api.hh.ru/employers/41862', 'alternate_url': 'https://hh.ru/employer/41862', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3863720.png', '90': 'https://hhcdn.ru/employer-logo/3863719.png', 'original': 'https://hhcdn.ru/employer-logo-original/855711.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41862', 'trusted': True}","{'requirement': 'Отличное понимание текущего состояния области NLP/Speech. Черный пояс по PyTorch. Умение рассказывать сложные вещи простым языком. Знание методов обработки...', 'responsibility': 'Улучшать текущее решение в ASR. Разрабатывать свою TTS модель. Заниматься более необычными задачами типа voice cloning. Поддерживать и расширять набор...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
1158,54372019,False,Senior/Lead Research Engineer (NLP/Speech),,False,False,"{'id': '2734', 'name': 'Иннополис', 'url': 'https://api.hh.ru/areas/2734'}","{'from': 250000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T06:17:14+0300,2022-09-09T06:17:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=54372019,"{'id': '29700', 'url': 'https://hh.ru/interview/29700?employerId=41862'}",https://api.hh.ru/vacancies/54372019?host=hh.ru,https://api.hh.ru/vacancies/54372019/adv_response?host=hh.ru,https://hh.ru/vacancy/54372019,[],"{'id': '41862', 'name': 'Контур', 'url': 'https://api.hh.ru/employers/41862', 'alternate_url': 'https://hh.ru/employer/41862', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3863720.png', '90': 'https://hhcdn.ru/employer-logo/3863719.png', 'original': 'https://hhcdn.ru/employer-logo-original/855711.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41862', 'trusted': True}","{'requirement': 'Отличное понимание текущего состояния области NLP/Speech. Черный пояс по PyTorch. Умение рассказывать сложные вещи простым языком. Знание методов обработки...', 'responsibility': 'Улучшать текущее решение в ASR. Разрабатывать свою TTS модель. Заниматься более необычными задачами типа voice cloning. Поддерживать и расширять набор...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
1159,69647585,False,Rotating Equipment Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-й Волконский переулок', 'building': '9с1', 'description': None, 'lat': 55.774811, 'lng': 37.615955, 'raw': 'Москва, 1-й Волконский переулок, 9с1', 'metro': None, 'metro_stations': [], 'id': '3152010'}",,,2022-09-09T09:41:28+0300,2022-09-09T09:41:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69647585,,https://api.hh.ru/vacancies/69647585?host=hh.ru,https://api.hh.ru/vacancies/69647585/adv_response?host=hh.ru,https://hh.ru/vacancy/69647585,[],"{'id': '3288380', 'name': 'ФИЛИАЛ ООО КИТАЙСКАЯ НАЦИОНАЛЬНАЯ ХИМИКО-ИНЖЕНЕРНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ №7', 'url': 'https://api.hh.ru/employers/3288380', 'alternate_url': 'https://hh.ru/employer/3288380', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/506081.png', '90': 'https://hhcdn.ru/employer-logo/2466077.png', '240': 'https://hhcdn.ru/employer-logo/2466078.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3288380', 'trusted': True}","{'requirement': 'Minimum Bachelor’s degree in Mechanical <highlighttext>engineering</highlighttext>. Minimum 5 years’ experience in Oil&Gas or Petrochemical Industry. Experience in dynamic...', 'responsibility': 'Ensure that other departments understand the requirements for providing input <highlighttext>data</highlighttext> and information for complete installations of a specific type...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1160,69675370,False,HR Manager,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Космодамианская набережная', 'building': '52с2', 'description': None, 'lat': 55.732271, 'lng': 37.645995, 'raw': 'Москва, Космодамианская набережная, 52с2', 'metro': None, 'metro_stations': [], 'id': '3177731'}",,,2022-09-09T22:09:30+0300,2022-09-09T22:09:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69675370,,https://api.hh.ru/vacancies/69675370?host=hh.ru,https://api.hh.ru/vacancies/69675370/adv_response?host=hh.ru,https://hh.ru/vacancy/69675370,[],"{'id': '20957', 'name': 'Air Liquide', 'url': 'https://api.hh.ru/employers/20957', 'alternate_url': 'https://hh.ru/employer/20957', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2215923.jpeg', '240': 'https://hhcdn.ru/employer-logo/2215924.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/443489.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=20957', 'trusted': True}","{'requirement': 'Diploma in HR or a related field (<highlighttext>engineering</highlighttext> background very appreciated). Proven HR experience supporting global business in a multicultural...', 'responsibility': 'Ensures relevant reporting and HR <highlighttext>data</highlighttext> analysis are made available for the management team. Supports all org transformations. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1161,68720856,False,SysOps Team Lead to Cyprus,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T12:55:48+0300,2022-09-09T12:55:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68720856,,https://api.hh.ru/vacancies/68720856?host=hh.ru,https://api.hh.ru/vacancies/68720856/adv_response?host=hh.ru,https://hh.ru/vacancy/68720856,[],"{'id': '815269', 'name': 'Wrike', 'url': 'https://api.hh.ru/employers/815269', 'alternate_url': 'https://hh.ru/employer/815269', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3442650.png', '90': 'https://hhcdn.ru/employer-logo/3442649.png', 'original': 'https://hhcdn.ru/employer-logo-original/750422.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=815269', 'trusted': True}","{'requirement': 'Experience with leading a team. Strong Linux fundamentals: be familiar with Linux CLI, hands-on experience with web applications. ', 'responsibility': 'Managing a middle-size team of system and network <highlighttext>engineers</highlighttext>. Assuming technical lead and ownership of Wrike product and development...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1162,69496682,False,"Старший аналитик, Поиск и Каталог","{'id': 'ozonru-2180-dev', 'name': 'Ozon Информационные технологии'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T16:51:10+0300,2022-09-09T16:51:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69496682,,https://api.hh.ru/vacancies/69496682?host=hh.ru,https://api.hh.ru/vacancies/69496682/adv_response?host=hh.ru,https://hh.ru/vacancy/69496682,[],"{'id': '2180', 'name': 'Ozon', 'url': 'https://api.hh.ru/employers/2180', 'alternate_url': 'https://hh.ru/employer/2180', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3391429.png', '240': 'https://hhcdn.ru/employer-logo/3391430.png', 'original': 'https://hhcdn.ru/employer-logo-original/737613.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2180', 'trusted': True}","{'requirement': 'Опыт работы в продуктовой аналитике данных от 2 лет. Глубокое знание методологии, опыт в проведении A/B тестов и статистическом...', 'responsibility': 'A/B тесты − их в Поиске мы проводим десятки одновременно: дизайн, анализ и принятие решений по итогам, улучшение методологии, повышение...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1163,69656723,False,QA Automation Engineer(RnD),,False,False,"{'id': '1002', 'name': 'Минск', 'url': 'https://api.hh.ru/areas/1002'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T12:16:41+0300,2022-09-09T12:16:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69656723,,https://api.hh.ru/vacancies/69656723?host=hh.ru,https://api.hh.ru/vacancies/69656723/adv_response?host=hh.ru,https://hh.ru/vacancy/69656723,[],"{'id': '672796', 'name': 'SOFTSWISS', 'url': 'https://api.hh.ru/employers/672796', 'alternate_url': 'https://hh.ru/employer/672796', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3921983.png', '240': 'https://hhcdn.ru/employer-logo/3921984.png', 'original': 'https://hhcdn.ru/employer-logo-original/870277.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=672796', 'trusted': True}","{'requirement': '4+ years of experience in testing web/server-side applications. 2+ years of experience of using automation testing...', 'responsibility': 'Work in a fully agile environment in a team of senior <highlighttext>engineers</highlighttext> and product managers. Improve and support automated testing...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1164,69654567,False,DevOps инженер собственной сборки,"{'id': '3529-3529-it', 'name': 'Сбер. IT'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новоданиловская набережная', 'building': '10', 'description': None, 'lat': 55.695905, 'lng': 37.625361, 'raw': 'Москва, Новоданиловская набережная, 10', 'metro': {'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}, 'metro_stations': [{'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}], 'id': '146841'}",,,2022-09-09T11:38:47+0300,2022-09-09T11:38:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69654567,,https://api.hh.ru/vacancies/69654567?host=hh.ru,https://api.hh.ru/vacancies/69654567/adv_response?host=hh.ru,https://hh.ru/vacancy/69654567,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт работы с Linux на уровне администратора от трёх лет. Опыт разработки скриптов на Bash/Python. Опыт работы и уверенное...', 'responsibility': 'Разработка собственной сборки на базе Open Source решений СУБД Greenplum. Автоматизация сборки и развертывания СУБД Greenplum. Разработка скриптов для автоматизации...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1165,69261973,False,Head of Global Sales (B2B),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 72000, 'to': 86400, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Электродная улица', 'building': '2с12', 'description': None, 'lat': 55.754036, 'lng': 37.749831, 'raw': 'Москва, Электродная улица, 2с12', 'metro': {'station_name': 'Шоссе Энтузиастов', 'line_name': 'Калининская', 'station_id': '8.158', 'line_id': '8', 'lat': 55.75809, 'lng': 37.751703}, 'metro_stations': [{'station_name': 'Шоссе Энтузиастов', 'line_name': 'Калининская', 'station_id': '8.158', 'line_id': '8', 'lat': 55.75809, 'lng': 37.751703}], 'id': '16990'}",,,2022-09-19T13:21:48+0300,2022-09-19T13:21:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69261973,,https://api.hh.ru/vacancies/69261973?host=hh.ru,https://api.hh.ru/vacancies/69261973/adv_response?host=hh.ru,https://hh.ru/vacancy/69261973,[],"{'id': '557764', 'name': 'Алентис Электроникс', 'url': 'https://api.hh.ru/employers/557764', 'alternate_url': 'https://hh.ru/employer/557764', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2129158.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/421771.jpg', '240': 'https://hhcdn.ru/employer-logo/2129159.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=557764', 'trusted': True}","{'requirement': 'Basic knowledge in the Internet marketing, Google adwords, search <highlighttext>engine</highlighttext> optimization. Basic knowledge in inventory management of a finished goods...', 'responsibility': ""Communication and marketing support for dealers in different countries. Company websites: adding new content, updating <highlighttext>data</highlighttext> on the company's...""}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
1166,69036506,False,PHP Developer / PHP Разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': 300000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '6с2', 'description': None, 'lat': 55.748179, 'lng': 37.540245, 'raw': 'Москва, Пресненская набережная, 6с2', 'metro': {'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, 'metro_stations': [{'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}], 'id': '5557707'}",,,2022-09-18T13:32:47+0300,2022-09-18T13:32:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69036506,,https://api.hh.ru/vacancies/69036506?host=hh.ru,https://api.hh.ru/vacancies/69036506/adv_response?host=hh.ru,https://hh.ru/vacancy/69036506,[],"{'id': '3742531', 'name': 'Rusprofile', 'url': 'https://api.hh.ru/employers/3742531', 'alternate_url': 'https://hh.ru/employer/3742531', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/646227.png', '90': 'https://hhcdn.ru/employer-logo/3026056.png', '240': 'https://hhcdn.ru/employer-logo/3026057.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3742531', 'trusted': True}","{'requirement': 'Опыт, который мы ценим. - Уровень — Middle to Senior. - Нам очень важно найти эксперта, который хорошо понимает, как код работает с...', 'responsibility': 'Rusprofile — это проект, который помогает разного размера бизнесам изучать своих контрагентов. Наша задача — искать в открытых источниках актуальные юридические данные...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
1167,69637845,False,Trading Platform Support Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'город Лимасол', 'street': None, 'building': None, 'description': None, 'lat': 34.687014, 'lng': 33.036281, 'raw': 'город Лимасол', 'metro': None, 'metro_stations': [], 'id': '11679087'}",,,2022-09-08T21:30:49+0300,2022-09-08T21:30:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69637845,,https://api.hh.ru/vacancies/69637845?host=hh.ru,https://api.hh.ru/vacancies/69637845/adv_response?host=hh.ru,https://hh.ru/vacancy/69637845,[],"{'id': '9156604', 'name': 'Носов Константин Константинович', 'url': 'https://api.hh.ru/employers/9156604', 'alternate_url': 'https://hh.ru/employer/9156604', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9156604', 'trusted': True}","{'requirement': 'Ability to work in shifts 24x7 is a MUST. Experience in MT4/MT5 administration or other...', 'responsibility': 'Troubleshoot trading system production incidents resulting from internal (proprietary software / systems) or external factors (markets, <highlighttext>data</highlighttext> feeds, telecommunication lines). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1168,69788643,False,Руководитель по управлению данными,,False,False,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Нижний Новгород', 'street': 'Керченская улица', 'building': '15а', 'description': None, 'lat': 56.333624, 'lng': 43.960433, 'raw': 'Нижний Новгород, Керченская улица, 15а', 'metro': {'station_name': 'Московская', 'line_name': 'Автозаводская', 'station_id': '50.279', 'line_id': '50', 'lat': 56.321097, 'lng': 43.945799}, 'metro_stations': [{'station_name': 'Московская', 'line_name': 'Автозаводская', 'station_id': '50.279', 'line_id': '50', 'lat': 56.321097, 'lng': 43.945799}], 'id': '184794'}",,,2022-09-14T08:36:17+0300,2022-09-14T08:36:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69788643,,https://api.hh.ru/vacancies/69788643?host=hh.ru,https://api.hh.ru/vacancies/69788643/adv_response?host=hh.ru,https://hh.ru/vacancy/69788643,[],"{'id': '81924', 'name': 'Нижегородский водоканал', 'url': 'https://api.hh.ru/employers/81924', 'alternate_url': 'https://hh.ru/employer/81924', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/653068.JPG', '90': 'https://hhcdn.ru/employer-logo/3053420.jpeg', '240': 'https://hhcdn.ru/employer-logo/3053421.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=81924', 'trusted': True}","{'requirement': 'Знание основ <highlighttext>Data</highlighttext> Science. Знание технологии обработки и хранения данных (SQL, NoSQL и др.). Опыт внедрения <highlighttext>Data</highlighttext> Governance, <highlighttext>Data</highlighttext> Management. ', 'responsibility': 'Формирование и координация работы команды специалистов: дата-аналитики, исследователи данных, дата-<highlighttext>инженеры</highlighttext>, администраторы данных. Организация взаимодействия с внешним поставщиками данных. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1169,69621440,False,Middle UI/UX Дизайнер,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': 0.0, 'lng': 0.0, 'raw': 'Новосибирск, улица Кутателадзе, 4 г', 'metro': None, 'metro_stations': [], 'id': '149240'}",,,2022-09-08T13:43:06+0300,2022-09-08T13:43:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69621440,,https://api.hh.ru/vacancies/69621440?host=hh.ru,https://api.hh.ru/vacancies/69621440/adv_response?host=hh.ru,https://hh.ru/vacancy/69621440,[],"{'id': '53866', 'name': 'True Engineering', 'url': 'https://api.hh.ru/employers/53866', 'alternate_url': 'https://hh.ru/employer/53866', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/674573.jpg', '240': 'https://hhcdn.ru/employer-logo/3139425.jpeg', '90': 'https://hhcdn.ru/employer-logo/3139424.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=53866', 'trusted': True}","{'requirement': 'Опыт проектирования интерфейсов, веб- и мобильных приложений (предпочтительно в ИТ-компаниях). Опыт работы с большими клиентскими продуктами, умение поддерживать в...', 'responsibility': 'Разбираться до деталей в предметной области. Создавать дизайн-системы для веб и мобильных приложений. Работать над аналитикой и проектированием больших...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
1170,68725010,False,"Senior Visual and Motion Designer 2, Design Language (to Cyprus)",,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T18:55:27+0300,2022-09-09T18:55:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68725010,,https://api.hh.ru/vacancies/68725010?host=hh.ru,https://api.hh.ru/vacancies/68725010/adv_response?host=hh.ru,https://hh.ru/vacancy/68725010,[],"{'id': '815269', 'name': 'Wrike', 'url': 'https://api.hh.ru/employers/815269', 'alternate_url': 'https://hh.ru/employer/815269', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3442650.png', '90': 'https://hhcdn.ru/employer-logo/3442649.png', 'original': 'https://hhcdn.ru/employer-logo-original/750422.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=815269', 'trusted': True}","{'requirement': 'Experience designing products that manage large volumes of <highlighttext>data</highlighttext> and a high degree of complexity. Excellent interpersonal skills, with the...', 'responsibility': 'Actively designing and building products by working closely with other designers, product managers, and <highlighttext>engineers</highlighttext>. Constructing compelling artefacts that communicate...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
